Words; Positive; Negative; Neutral
cosmopolitan: 0.9618781980627855 0.030766375937339798 0.007355425999874738 
oecumenical: 0.9618781980627855 0.030766375937339798 0.007355425999874738 
beingness: 0.9244524884187235 0.06441177780167413 0.011135733779602353 
being: 0.9244524884187235 0.06441177780167413 0.011135733779602353 
planetal: 0.9573289639437836 0.03472139708966673 0.00794963896654963 
spherical: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
orbicular: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
globose: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
spheric: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
ball-shaped: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
globular: 0.9613172839230575 0.03125402445777912 0.00742869161916337 
realism: 0.9677285637264421 0.02568017475636251 0.0065912615171953735 
realness: 0.9677285637264421 0.02568017475636251 0.0065912615171953735 
universe_of_discourse: 0.9244524884187235 0.06441177780167413 0.011135733779602353 
population: 0.9244524884187235 0.06441177780167413 0.011135733779602353 
cosmea: 0.9244524884187235 0.06441177780167413 0.011135733779602353 
pair_of_tweezers: 0.9865999941441723 0.008646454596971222 0.004753551258856423 
tweezer: 0.9865999941441723 0.008646454596971222 0.004753551258856423 
pair_of_pincers: 0.9865999941441723 0.008646454596971222 0.004753551258856423 
meagrely: 0.9875361749269141 0.0007224037859787306 0.01174142128710712 
sparingly: 0.9875415751441733 0.0007211491420973719 0.011737275713729308 
meagerly: 0.9875624613361462 0.0007162966090035918 0.011721242054850154 
wheat_berry: 0.9571513078505531 0.032155766468581856 0.010692925680864957 
genus_Corvus: 0.957827823235438 0.03443439222277952 0.007737784541782436 
hilarity: 0.9578278232354411 0.034434392222774786 0.007737784541784041 
gleefulness: 0.9578278232354411 0.034434392222774786 0.007737784541784041 
mirthfulness: 0.9578278232354411 0.034434392222774786 0.007737784541784041 
mirth: 0.9578278232354411 0.034434392222774786 0.007737784541784041 
parthenogenesis: 0.9290201820838272 0.06054284303842794 0.01043697487774491 
virgin_birth: 0.9290201820838272 0.06054284303842794 0.01043697487774491 
parthenogeny: 0.9290201820838272 0.06054284303842794 0.01043697487774491 
fictionalize: 0.9879121356167391 0.007607003689951299 0.0044808606933096195 
fictionalise: 0.9879121356167391 0.007607003689951299 0.0044808606933096195 
repeating: 0.9879120376489293 0.007607074962139168 0.004480887388931553 
security: 0.9386161100827002 0.05188833925020897 0.009495550667090895 
franchise: 0.9783387039026137 0.0037593984962406013 0.01790189760114572 
viand: 0.9654257090813665 0.02789362968492122 0.006680661233712309 
eating: 0.9654479331088056 0.02787376267155021 0.006678304219644211 
verve: 0.9648091856006178 0.027407876917989356 0.0077829374813929 
life_force: 0.9648091856006178 0.027407876917989356 0.0077829374813929 
elan_vital: 0.9648091856006178 0.027407876917989356 0.0077829374813929 
vital_force: 0.9648091856006178 0.027407876917989356 0.0077829374813929 
stoker: 0.9253538827792995 0.06350223315202902 0.011143884068671459 
fire_fighter: 0.9253538827792995 0.06350223315202902 0.011143884068671459 
fire-eater: 0.9253734661484436 0.06348558153713693 0.011140952314419488 
firefighter: 0.9253538827792995 0.06350223315202902 0.011143884068671459 
concurrency: 0.9193270516652802 0.06877396755109515 0.011898980783624672 
meeting_of_minds: 0.9193270516652802 0.06877396755109515 0.011898980783624672 
happenstance: 0.9193270516652802 0.06877396755109515 0.011898980783624672 
connecter: 0.9485360041937183 0.04285104959270497 0.008612946213576668 
connector: 0.9485360041937183 0.04285104959270497 0.008612946213576668 
joining: 0.9485435301408252 0.04284437032162969 0.008612099537545208 
earthing: 0.9243756363340333 0.06448103560864508 0.011143328057321641 
rotatory: 0.9353298515535861 0.05463898204083681 0.010031166405577184 
revolutionist: 0.9353534482916325 0.054616285158228785 0.010030266550138727 
subverter: 0.9353534482916325 0.054616285158228785 0.010030266550138727 
mathematical_group: 0.9353298515535861 0.05463898204083681 0.010031166405577184 
grouping: 0.9353298515535861 0.05463898204083681 0.010031166405577184 
aggroup: 0.9353298515535861 0.05463898204083681 0.010031166405577184 
eelgrass: 0.9707678920425719 0.02421333725570967 0.005018770701718467 
Zostera_marina: 0.9707678920425719 0.02421333725570967 0.005018770701718467 
grass_wrack: 0.9707678920425719 0.02421333725570967 0.005018770701718467 
cellular_telephone: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
mobile_phone: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
prison_cell: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
cellular_phone: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
electric_cell: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
cadre: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
jail_cell: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
cellphone: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
dilatoriness: 0.9887925741698492 0.002164479640363383 0.009042946189787402 
afflict: 0.9352326399006778 0.05475429465249947 0.01001306544682271 
stricken: 0.9352326399006778 0.05475429465249947 0.01001306544682271 
smite: 0.9352326399006778 0.05475429465249947 0.01001306544682271 
struck: 0.9352326399006778 0.05475429465249947 0.01001306544682271 
infatuate: 0.9352326399006778 0.05475429465249947 0.01001306544682271 
drainage_basin: 0.9321167217460615 0.05655158495567709 0.01133169329826137 
river_basin: 0.9321167217460615 0.05655158495567709 0.01133169329826137 
catchment_basin: 0.9321167217460615 0.05655158495567709 0.01133169329826137 
drainage_area: 0.9321167217460615 0.05655158495567709 0.01133169329826137 
basinful: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
catchment_area: 0.9321167217460615 0.05655158495567709 0.01133169329826137 
wash-hand_stand: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
handbasin: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
wash-hand_basin: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
lavabo: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
bathtub: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
bathing_tub: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
bathe: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
tub: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
Bath: 0.9428104229899834 0.04876126684763763 0.008428310162378926 
sequestered: 0.9428104229595043 0.04876126687529566 0.008428310165200025 
cloistered: 0.9428104229595043 0.04876126687529566 0.008428310165200025 
sewerage: 0.9352326431748738 0.054754292063041936 0.010013064762084268 
cloaca: 0.9352326431748738 0.054754292063041936 0.010013064762084268 
assault_and_battery: 0.9920433928840771 0.0043228491859611425 0.003633757929961778 
stamp_battery: 0.9920433928840771 0.0043228491859611425 0.003633757929961778 
electric_battery: 0.9920433928840771 0.0043228491859611425 0.003633757929961778 
alluvial_deposit: 0.9886819739273544 0.007258752167230382 0.004059273905415229 
alluvium: 0.9886819739273544 0.007258752167230382 0.004059273905415229 
alluvial_sediment: 0.9886819739273544 0.007258752167230382 0.004059273905415229 
violent_stream: 0.9729376952153355 0.019873135455635856 0.00718916932902865 
spill_out: 0.9729144422426858 0.022604025843026124 0.004481531914288108 
overproduction: 0.9784000099843743 0.017438505960448412 0.004161484055177365 
unidimensional: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
pi: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
protease_inhibitor: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
principal_investigator: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
practicable: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
available: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
in_operation: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
operating: 0.9449775322729784 0.04621855454667339 0.00880391318034816 
pickup_truck: 0.945250645371903 0.04597376803201448 0.0087755865960826 
tone_arm: 0.945250645371903 0.04597376803201448 0.0087755865960826 
pickup_arm: 0.945250645371903 0.04597376803201448 0.0087755865960826 
pick-me-up: 0.945250645371903 0.04597376803201448 0.0087755865960826 
bodily_process: 0.9466512927987453 0.044857678768391133 0.008491028432863574 
bodily_function: 0.9466512927987453 0.044857678768391133 0.008491028432863574 
body_process: 0.9466512927987453 0.044857678768391133 0.008491028432863574 
subsume: 0.9485635499310316 0.04282412869678123 0.008612321372187084 
Greek_chorus: 0.9850552027622504 0.012544208044280122 0.0024005891934694512 
chorus_line: 0.9850552027622504 0.012544208044280122 0.0024005891934694512 
waterway: 0.969800007614564 0.025246562456596504 0.004953429928839501 
tergiversation: 0.9440571102543209 0.04687959723034143 0.009063292515337617 
default: 0.9433995566109031 0.047421848321107934 0.009178595067988935 
nonremittal: 0.9433995566109031 0.047421848321107934 0.009178595067988935 
calefacient: 0.9353784723790652 0.05466124361559056 0.009960284005344176 
carillon_playing: 0.9425596437528954 0.04830258506732613 0.009137771179778523 
carillon: 0.9425596437528954 0.04830258506732613 0.009137771179778523 
aptness: 0.96281597824865 0.02914824507470992 0.008035776676640152 
hustler: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
hooker: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
streetwalker: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
floozy: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
street_girl: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
floozie: 0.9834308984648225 0.013345998207908561 0.003223103327269029 
nightdress: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
night-robe: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
nightie: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
surgical_gown: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
scrubs: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
nightgown: 0.9799335463188825 0.01497687659064878 0.005089577090468712 
supplementation: 0.9379713318705599 0.05201396164001077 0.010014706489429292 
addendum: 0.9379713318705599 0.05201396164001077 0.010014706489429292 
postscript: 0.9379713318705599 0.05201396164001077 0.010014706489429292 
windward: 0.8 0.0 0.2 
handmaid: 0.9758530954019888 0.016857855349180245 0.007289049248830958 
handmaiden: 0.9758530954019888 0.016857855349180245 0.007289049248830958 
fain: 0.9718969930342545 0.020597519120814076 0.007505487844931412 
inclined: 0.9718969930342545 0.020597519120814076 0.007505487844931412 
prepared: 0.9718969930342545 0.020597519120814076 0.007505487844931412 
wilt_disease: 0.9225885305360614 0.06602514945775502 0.011386320006183542 
wilting: 0.9225885305360614 0.06602514945775502 0.011386320006183542 
saddlebow: 0.9672834482233732 0.025054609484057088 0.007661942292569735 
French_horn: 0.9562534931566871 0.03585240980450686 0.007894097038806062 
saddle_horn: 0.9562534931566871 0.03585240980450686 0.007894097038806062 
tackiness: 0.9226065413886664 0.06600897809629631 0.011384480515037272 
cheapness: 0.9226065413886664 0.06600897809629631 0.011384480515037272 
TAT: 0.9226065413886664 0.06600897809629631 0.011384480515037272 
Thematic_Apperception_Test: 0.9226065413886664 0.06600897809629631 0.011384480515037272 
sleaze: 0.9226065413886664 0.06600897809629631 0.011384480515037272 
jiggle: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
joggle: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
plant_louse: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
biting_louse: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
bird_louse: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
sucking_louse: 0.9400798417150119 0.04978613751963343 0.010134020765354636 
anatomical_structure: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
social_system: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
social_structure: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
complex_body_part: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
social_organization: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
body_structure: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
social_organisation: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
bodily_structure: 0.9351743835280973 0.054803149408374455 0.010022467063528238 
edifice: 0.935174383495431 0.05480314944920896 0.010022467055359967 
swaddle: 0.9939173782192232 0.0036721345247598693 0.002410487256016873 
Falco_peregrinus: 0.940209485704951 0.04960518957915744 0.010185324715891562 
peregrine_falcon: 0.940209485704951 0.04960518957915744 0.010185324715891562 
tangential: 0.9402087939756864 0.0496058087645002 0.010185397259813486 
dianoetic: 0.9402087939756864 0.0496058087645002 0.010185397259813486 
lens_nucleus: 0.9553875223482923 0.03729373672851485 0.0073187409231928475 
karyon: 0.9553875223482923 0.03729373672851485 0.0073187409231928475 
cell_nucleus: 0.9553875223482923 0.03729373672851485 0.0073187409231928475 
mortifying: 0.9790823583105758 0.013911777710161962 0.007005863979262217 
steaming: 0.9788252465615014 0.014110541490265454 0.007064211948233165 
satiation: 0.9220785874898485 0.06635746537253885 0.011563947137612596 
satiety: 0.9220785874898485 0.06635746537253885 0.011563947137612596 
International_System_of_Units: 0.957151039276679 0.0321578446587385 0.010691116064582538 
ti: 0.957151039276679 0.0321578446587385 0.010691116064582538 
silicon: 0.957151039276679 0.0321578446587385 0.010691116064582538 
Systeme_International_d'Unites: 0.957151039276679 0.0321578446587385 0.010691116064582538 
SI: 0.957151039276679 0.0321578446587385 0.010691116064582538 
te: 0.957151039276679 0.0321578446587385 0.010691116064582538 
atomic_number_14: 0.957151039276679 0.0321578446587385 0.010691116064582538 
si: 0.957151039276679 0.0321578446587385 0.010691116064582538 
International_System: 0.957151039276679 0.0321578446587385 0.010691116064582538 
SI_unit: 0.957151039276679 0.0321578446587385 0.010691116064582538 
Si: 0.957151039276679 0.0321578446587385 0.010691116064582538 
SI_system: 0.957151039276679 0.0321578446587385 0.010691116064582538 
Systeme_International: 0.957151039276679 0.0321578446587385 0.010691116064582538 
chaplet: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
Garland: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
wreath: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
lei: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
coronal: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
Judy_Garland: 0.9418181827309424 0.047838164917366276 0.01034365235169129 
multifaceted: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
multifarious: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
many-sided: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
interracial: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
variegated: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
various: 0.9418040242673162 0.04785104226082614 0.010344933471857668 
indrawn: 0.5 0.5 0.0 
Hancock: 0.9225864996938773 0.0660271336122721 0.01138636669385065 
unintelligent: 0.9827718573760327 0.013877150905438252 0.0033509917185290316 
stupefied: 0.9620818599171912 0.02761909400764881 0.010299046075159956 
dazed: 0.9615325185406938 0.027983917543688817 0.010483563915617364 
typification: 0.9867928876038119 0.008368081969955712 0.004839030426232406 
chemical_reaction: 0.9314558528293794 0.05741629619517703 0.011127850975443594 
reenact: 0.9230479213167649 0.06547654748413058 0.01147553119910449 
act_out: 0.9230479213167649 0.06547654748413058 0.01147553119910449 
hallowed: 0.9189094417699912 0.06916679704237341 0.011923761187635367 
wicket_gate: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
lattice: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
grille: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
wicket_door: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
basketful: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
field_goal: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
handbasket: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
rapport: 0.9865840055771338 0.008484214719649438 0.004931779703216811 
agonistical: 0.8214285714285714 0.17857142857142858 0.0 
combative: 0.8214285714285714 0.17857142857142858 0.0 
care-laden: 0.8214285714285714 0.17857142857142858 0.0 
owe: 0.9652255948397854 0.016813114082719936 0.017961291077494633 
unexploded: 0.9652255948397854 0.016813114082719936 0.017961291077494633 
Evergreen_State: 0.97518655781762 0.006524424417793856 0.018289017764586118 
President_Washington: 0.97518655781762 0.006524424417793856 0.018289017764586118 
Booker_Taliaferro_Washington: 0.97518655781762 0.006524424417793856 0.018289017764586118 
capital_of_the_United_States: 0.97518655781762 0.006524424417793856 0.018289017764586118 
Washington_D.C.: 0.97518655781762 0.006524424417793856 0.018289017764586118 
WA: 0.97518655781762 0.006524424417793856 0.018289017764586118 
George_Washington: 0.97518655781762 0.006524424417793856 0.018289017764586118 
American_capital: 0.97518655781762 0.006524424417793856 0.018289017764586118 
Booker_T._Washington: 0.97518655781762 0.006524424417793856 0.018289017764586118 
chemical_element: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
cistron: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
factor_in: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
divisor: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
gene: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
factor_out: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
agent: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
broker: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
fixings: 0.9292836075145564 0.06001028985400207 0.010706102631441554 
decouple: 0.9371100973620277 0.051433203879672665 0.011456698758299638 
organic_fertiliser: 0.9292836076978052 0.060010289696365925 0.010706102605828934 
organic_fertilizer: 0.9292836076978052 0.060010289696365925 0.010706102605828934 
vicinity: 0.9492526576981293 0.039448383579398935 0.011298958722471757 
locality: 0.9492526576981293 0.039448383579398935 0.011298958722471757 
neck_of_the_woods: 0.9492526576981293 0.039448383579398935 0.011298958722471757 
neighbourhood: 0.9492526576981293 0.039448383579398935 0.011298958722471757 
landmark: 0.9322231762692641 0.056447477392708195 0.011329346338027709 
subsection: 0.9226237093835472 0.06599320867828806 0.011383081938164693 
cleavage: 0.927986700577515 0.060721374321024854 0.011291925101460112 
partition_off: 0.927957685209945 0.060748368009218796 0.01129394678083613 
divider: 0.9279432868539147 0.06076176314309921 0.01129495000298608 
arranger: 0.9867948883846147 0.008366814266822788 0.004838297348562556 
adapter: 0.9867948883846147 0.008366814266822788 0.004838297348562556 
party_favor: 0.9997839257011772 5.5676124955753834e-05 0.00016039817386701005 
party_favour: 0.9997839257011772 5.5676124955753834e-05 0.00016039817386701005 
casualness: 0.948605532387384 0.042782930309758216 0.008611537302857778 
liberty: 0.948605532387384 0.042782930309758216 0.008611537302857778 
impropriety: 0.948605532387384 0.042782930309758216 0.008611537302857778 
indecorum: 0.948605532387384 0.042782930309758216 0.008611537302857778 
fast-growing: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
strong-growing: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
hawkish: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
activist: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
competitive: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
warlike: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
war: 0.9872498466333958 0.008505628968879015 0.0042445243977252 
profusion: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
fertility: 0.9350916162684427 0.05488063704967124 0.010027746681886046 
prolificacy: 0.9350916162684358 0.054880637049677106 0.010027746681887079 
cornucopia: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
mellowness: 0.981296180338134 0.0004351909830932999 0.0182686286787727 
fullness: 0.977580986981532 0.0004314259763851044 0.021987587042082955 
profuseness: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
affluence: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
rankness: 0.9350916162684343 0.054880637049678445 0.010027746681887313 
shininess: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
sheen: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
illustriousness: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
broadness: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
aristocracy: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
noblesse: 0.9990935460478607 0.0004532269760696157 0.0004532269760696157 
communion: 0.9871347729938243 0.008606187450622717 0.004259039555552911 
sharing: 0.9871347729938243 0.008606187450622717 0.004259039555552911 
pearly: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
eggbeater: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
meat_cleaver: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
helicopter: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
whirlybird: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
cleaver: 0.9834309194521613 0.013345981170916644 0.0032230993769220093 
rodeo_rider: 0.9419845908057031 0.04945201115150801 0.008563398042788918 
beef_man: 0.9419845908057031 0.04945201115150801 0.008563398042788918 
cow_man: 0.9419845908057031 0.04945201115150801 0.008563398042788918 
obstetrics: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
Ob_River: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
tocology: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
midwifery: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
Ob: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
OB: 0.9495849470830872 0.03987659577756423 0.010538457139348636 
spa: 0.9553203663585755 0.03393469774073159 0.010744935900692825 
commercialism: 0.989636050625903 0.005813500817523552 0.004550448556573495 
commerce: 0.989636050625903 0.005813500817523552 0.004550448556573495 
mercantilism: 0.989636050625903 0.005813500817523552 0.004550448556573495 
Orange_Free_State: 0.989636050625903 0.005813500817523552 0.004550448556573495 
free_state: 0.989636050625903 0.005813500817523552 0.004550448556573495 
mV: 0.989636050625903 0.005813500817523552 0.004550448556573495 
millivolt: 0.989636050625903 0.005813500817523552 0.004550448556573495 
mu: 0.9871365435740582 0.008582867346976273 0.004280589078965548 
yelping: 0.9870716961307853 0.008633746512732049 0.004294557356482651 
reforge: 0.9772661134243507 0.015508849132569813 0.007225037443079538 
recast: 0.9772661134245213 0.015508849132453411 0.007225037443025311 
remake: 0.9772661134240948 0.015508849132744413 0.007225037443160879 
refashion: 0.9772661134240948 0.015508849132744413 0.007225037443160879 
compulsion: 0.989636050625903 0.005813500817523552 0.004550448556573495 
prone: 0.9451789994563834 0.044663433350586076 0.01015756719303057 
planar: 0.9455609855127237 0.044972242636348546 0.009466771850927765 
nonparallel: 0.9208229476623364 0.06738204878212176 0.011795003555541785 
serial_publication: 0.9208229476623364 0.06738204878212176 0.011795003555541785 
in_series: 0.9208229476623364 0.06738204878212176 0.011795003555541785 
series: 0.9208229476623364 0.06738204878212176 0.011795003555541785 
lengthen: 0.935155667697991 0.054818973219114435 0.010025359082894642 
crusader: 0.9220815988523158 0.06635503759714226 0.011563363550541984 
meliorist: 0.9220815988523158 0.06635503759714226 0.011563363550541984 
reformer: 0.9220815988523158 0.06635503759714226 0.011563363550541984 
social_reformer: 0.9220815988523158 0.06635503759714226 0.011563363550541984 
cerebral_cortex: 0.9823888311994519 0.013965078137925607 0.0036460906626225326 
cortex: 0.9823888311994519 0.013965078137925607 0.0036460906626225326 
cerebral_mantle: 0.9823888311994519 0.013965078137925607 0.0036460906626225326 
ness: 0.9823888311994519 0.013965078137925607 0.0036460906626225326 
copiously: 0.9999258299775177 6.250657222033097e-05 1.1663450261981029e-05 
abundantly: 0.9999258299775177 6.250657222033097e-05 1.1663450261981029e-05 
profusely: 0.9999258299775177 6.250657222033097e-05 1.1663450261981029e-05 
one_hundred_five: 0.9352327360355087 0.054754210597746794 0.010013053366744493 
cv: 0.9352327360355087 0.054754210597746794 0.010013053366744493 
105: 0.9352327360355087 0.054754210597746794 0.010013053366744493 
merger: 0.9473552827875883 0.0442147053339558 0.008430011878455894 
amalgamation: 0.9473552795415803 0.04421470824001107 0.008430012218408651 
magnetic_north: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
northward: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
N: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
compass_north: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
due_north: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
northwards: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
Second_Earl_of_Guilford: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
northerly: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
north: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
Frederick_North: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
legal_jointure: 0.9473552633115322 0.04421472277029455 0.008430013918173263 
sodality: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
fraternity: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
man_and_wife: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
wedding: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
married_couple: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
marriage_ceremony: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
federal_official: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
Union_soldier: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
Federal_soldier: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
federal: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
Fed: 0.9559785211269537 0.036830627610636296 0.007190851262410001 
positive: 0.9366172523568376 0.05365427749575898 0.00972847014740349 
asset: 0.9366172523568376 0.05365427749575898 0.00972847014740349 
mathematical: 0.958297030363537 0.03345800135022226 0.008244968286240746 
daylight: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
24-hour_interval: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
sidereal_day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
solar_day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
Day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
Clarence_Shepard_Day_Jr.: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
twenty-four_hour_period: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
Clarence_Day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
mean_solar_day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
twenty-four_hours: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
daytime: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
day: 0.9868454002221885 0.008842444768076762 0.004312155009734796 
publicity: 0.981812110082772 0.013328245995184127 0.004859643922043889 
packaging: 0.981812110082772 0.013328245995184127 0.004859643922043889 
forwarding: 0.981812110082772 0.013328245995184127 0.004859643922043889 
promotional_material: 0.981812110082772 0.013328245995184127 0.004859643922043889 
choiceness: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
powderiness: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
statesmanship: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
diplomatic_negotiations: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
statecraft: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
breakability: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
frangibleness: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
frangibility: 0.9461019744355866 0.045092373645855485 0.00880565191855785 
slimness: 0.950819248099293 0.04102898640268715 0.008151765498019868 
aeriform: 0.9330572197779029 0.05661325531646288 0.010329524905634185 
aery: 0.9330572197779029 0.05661325531646288 0.010329524905634185 
forward_pass: 0.9803188823620541 0.014661579867272173 0.005019537770673745 
preliminary_exam: 0.9803188823620541 0.014661579867272173 0.005019537770673745 
preliminary_examination: 0.9803188823620541 0.014661579867272173 0.005019537770673745 
extrovert: 0.9411764705882353 0.0 0.058823529411764705 
extraverted: 0.9411764705882353 0.0 0.058823529411764705 
extrovertive: 0.9411764705882353 0.0 0.058823529411764705 
